股票编号,日期,流动资产,速动资产,流动负债
00729,2017-09,63700.0,374500.0,361700.0
00729,2017-03,58400.0,385300.0,302400.0
00729,2016-09,67900.0,252800.0,267100.0
00729,2016-03,51100.0,221100.0,240900.0
00729,2015-09,25099.999999999996,149400.0,220600.0
00729,2015-03,15300.0,131900.0,181100.0
00731,2018-09,82500.0,311100.0,278600.0
00731,2018-03,78500.0,309700.0,249700.0
00731,2017-09,68800.0,297400.0,227800.0
00731,2017-03,77500.0,282400.0,242800.0
00731,2016-09,50599.99999999999,265900.0,240000.0
00731,2016-03,55900.0,268400.0,236800.0
00731,2015-09,49800.00000000001,291200.0,257900.0
00731,2015-03,57100.0,265800.0,232800.0
00732,2018-12,274500.0,955000.0,1386699.9999999998
00732,2018-06,269200.0,976500.0,1154000.0
00732,2017-12,215600.0,1050500.0,1125200.0
00732,2017-06,214000.0,1093300.0,1392000.0
00732,2016-12,232900.0,1180500.0,1043800.0
00732,2016-09,232900.0,1107100.0,869900.0
00732,2016-06,211800.0,1023600.0,793300.0
00732,2016-03,170799.99999999997,820600.0,708300.0
00738,2018-08,35600.0,110600.0,15000.0
00738,2018-02,33100.0,110200.0,13200.0
00738,2017-08,37000.0,116700.0,19500.0
00738,2017-02,38000.0,118200.0,18300.0
00738,2016-08,45000.0,116800.0,20200.0
00738,2016-02,44200.0,119300.0,21400.0
00738,2015-08,46100.0,119500.0,25600.0
00738,2015-02,40500.0,113500.0,22200.000000000004
00743,2018-12,72600.0,1045200.0,405500.0
00743,2018-09,81400.0,859100.0,433300.0
00743,2018-06,71600.0,571100.0,360100.0
00743,2018-03,83400.0,554100.0,348100.0
00743,2017-12,72800.0,525900.0,423500.0
00743,2017-09,73600.0,459700.0,366700.0
00743,2017-06,80300.0,427500.0,368200.0
00743,2017-03,78300.0,404200.0,315200.0
00746,2018-12,64100.0,152100.0,135000.0
00746,2018-06,48500.0,148100.0,112200.0
00746,2017-12,42900.0,127899.99999999999,93699.99999999999
00746,2017-06,28900.0,112400.0,78400.0
00746,2016-12,20700.0,81500.0,76200.0
00746,2016-06,16200.000000000002,69300.0,63900.0
00746,2015-12,17300.0,80600.0,80399.99999999999
00746,2015-06,11500.0,80200.0,76900.0
00750,2018-06,11500.0,832600.0,613900.0
00750,2017-12,11200.000000000002,767600.0,443600.0
00750,2017-06,13700.000000000002,801400.0,499500.0
00750,2016-12,18300.0,620600.0,372600.0
00750,2016-06,20200.0,632400.0,309600.0
00750,2015-12,9317.1,560700.0,254000.0
00750,2015-06,13600.000000000002,473100.0,225700.0
00750,2014-12,11500.0,441700.0,279100.0
00751,2018-12,604300.0,2870800.0,2114100.0
00751,2018-09,644500.0,3084800.0,2139900.0
00751,2018-03,632100.0,3193000.0,2220700.0
00751,2017-09,672700.0,2927799.9999999995,2041600.0
00751,2017-03,684800.0,2782200.0000000005,1956800.0
00751,2016-09,613500.0,2762000.0,1830800.0000000002
00751,2016-03,521400.0,2664400.0,1774900.0
00751,2015-09,440600.0,2184600.0,1494900.0
00752,2018-10,10300.0,240700.0,169800.0
00752,2018-04,14400.0,213400.0,140700.0
00752,2017-10,11200.000000000002,230500.0,146800.0
00752,2017-04,12700.0,223299.99999999997,146800.0
00752,2016-10,15200.0,219500.0,141000.0
00752,2016-04,16900.0,187200.0,125399.99999999999
00752,2015-10,11000.0,192700.0,131700.0
00752,2015-04,15200.0,207100.0,154200.0
00753,2018-12,187700.0,2372600.0,7254000.0
00753,2018-09,252300.0,2592700.0,7773200.000000001
00753,2018-06,184899.99999999997,2436700.0,7705400.0
00753,2018-03,166900.0,1827800.0,6985000.0
00753,2017-12,153600.0,2076000.0,7213200.000000001
00753,2017-09,213800.0,2899600.0,6728099.999999999
00753,2017-06,206600.0,2482200.0,6401200.0
00753,2017-03,197700.0,2854600.0,6420300.0
00754,2018-12,6268099.999999999,8615000.0,4009000.0
00754,2018-06,6042400.0,7754800.0,3654800.0
00754,2017-12,5807100.0,7573900.0,3483200.0
00754,2017-06,5983400.0,7538800.0,2792600.0
00754,2016-12,5903300.0,7583900.0,3104200.0
00754,2016-06,6140400.0,8093099.999999999,3711700.0
00754,2015-12,6286100.0,7799100.0,3492000.0
00754,2015-06,6222200.0,7676400.0,3385200.0
00755,2018-12,964200.0,1196700.0,971000.0
00755,2018-06,1005800.0,1439800.0,1181700.0
00755,2017-12,1184600.0,1624100.0,1124400.0
00755,2017-06,868600.0,1472600.0,1217400.0
00755,2016-12,846900.0,1426100.0000000002,1409199.9999999998
00755,2016-06,828300.0,1359600.0,1122600.0
00755,2015-12,775300.0,1320900.0,807500.0
00755,2015-06,682700.0,1329900.0,821100.0
00756,2018-12,4395.7,63800.0,79100.0
00756,2018-06,5713.1,126600.0,66700.0
00756,2017-12,7450.3,123200.0,59300.0
00756,2017-06,5633.0,126800.0,39400.0
00756,2016-12,5592.9,123000.0,43400.0
00756,2016-06,6135.5,94200.0,47200.0
00756,2015-12,4779.1,103699.99999999999,48099.99999999999
00756,2015-06,6934.4,79100.0,29700.000000000004
00757,2018-12,34700.0,275500.0,343200.0
00757,2018-06,39000.0,276500.0,334000.0
00757,2017-12,40400.0,282200.0,317000.0
00757,2017-06,47000.0,282900.0,336800.0
00757,2016-12,67100.0,228500.0,293700.0
00757,2016-06,52000.0,238900.0,279800.0
00757,2015-12,61300.0,255500.0,295000.0
00757,2015-06,87600.0,221600.0,281900.0
00758,2018-12,1682.74,13799.999999999998,8569.94
00758,2018-06,1442.88,8467.51,7865.62
00758,2017-12,1554.54,10600.0,6084.09
00758,2017-06,1551.58,12400.0,8067.66
00758,2016-12,1485.96,13600.000000000002,7807.37
00758,2016-06,2561.28,15500.0,8585.07
00758,2015-12,3795.14,16600.0,11700.0
00758,2015-06,4132.71,18200.0,11000.0
00759,2018-10,32700.0,46400.0,54700.0
00759,2018-04,31900.0,44200.0,51400.0
00759,2017-10,31400.0,52800.0,63400.0
00759,2017-04,22799.999999999996,43300.0,65100.0
00759,2016-10,25000.0,42800.0,64100.0
00759,2016-04,27200.000000000004,46600.0,66400.0
00759,2015-10,26900.0,46700.0,65100.0
00759,2015-04,23500.0,41300.0,58700.0
00760,2018-12,214800.0,235400.0,142300.0
00760,2018-06,175900.0,215000.0,118000.0
00760,2017-12,163400.0,203299.99999999997,115700.0
00760,2017-06,149100.0,208000.0,125100.0
00760,2016-12,165500.0,238800.0,140000.0
00760,2016-06,144100.0,210700.0,132900.0
00760,2015-12,167500.0,197399.99999999997,282900.0
00760,2015-06,143300.0,195400.0,299000.0
00762,2018-12,238800.0,7590900.0,21491000.0
00762,2018-06,193900.0,8351700.0,22332900.0
00762,2017-12,223900.0,7672200.0,24262199.999999996
00762,2017-06,179200.00000000003,9609900.0,32953600.0
00762,2016-12,243100.0,8221799.999999999,34265500.0
00762,2016-06,349700.0,6197100.0,32726500.0
00762,2015-12,394600.0,5667000.0,33607400.0
00762,2015-09,500300.0,6626400.0,29394200.0
00763,2018-12,2501100.0,9300100.0,8937700.0
00763,2018-09,2777100.0,8817800.0,8060400.0
00763,2018-06,2631700.0,8803400.0,7899100.0
00763,2018-03,2743300.0,10280700.0,8399800.0
00763,2017-12,2623399.9999999995,10823100.0,8759500.0
00763,2017-09,2777400.0,11063900.000000002,9457500.0
00763,2017-06,2588000.0,11505000.0,9305100.0
00763,2017-03,2657600.0,11203200.0,9063400.0
00764,2018-12,3283.21,126500.0,57800.0
00764,2018-06,3342.3,105600.0,36000.0
00764,2017-12,3214.32,152500.0,82700.0
00764,2017-06,3512.04,125000.0,29700.000000000004
00764,2016-12,4082.19,135500.0,34900.0
00764,2016-06,4128.48,98699.99999999999,33200.0
00764,2015-12,4126.74,113200.0,32300.0
00764,2015-06,3369.73,169500.0,14000.0
00765,2018-12,1039.7,9458.4,2390.1
00765,2018-06,2041.57,10500.0,2762.33
00765,2017-12,1451.39,12000.0,2652.34
00765,2017-06,1929.3,13799.999999999998,3033.64
00765,2016-12,1862.46,17000.0,5557.05
00765,2016-06,1916.68,14500.0,5310.06
00765,2015-12,1436.37,12700.0,4536.41
00765,2015-06,2425.92,12400.0,5408.6
00766,2018-09,672.19,19800.0,4045.31
00766,2018-03,645.73,23200.0,11000.0
00766,2017-09,669.11,22400.000000000004,3776.31
00766,2017-03,638.59,22799.999999999996,3720.2
00766,2016-09,602.51,24300.0,3377.15
00766,2016-03,483.78,22400.000000000004,2953.2
00766,2015-09,601.49,22900.0,2865.12
00766,2015-03,590.34,22700.0,2851.37
00769,2018-12,13500.0,216600.0,13300.0
00769,2018-06,27700.0,217399.99999999997,15800.0
00769,2017-12,14400.0,210000.0,14000.0
00769,2017-06,16200.000000000002,215100.00000000003,22000.0
00769,2016-12,17300.0,217800.0,23200.0
00769,2016-06,25400.0,218299.99999999997,21600.0
00769,2015-12,28600.0,218700.0,21000.0
00769,2015-06,33900.0,191000.0,22200.000000000004
00771,2018-12,15600.0,96300.00000000001,73100.0
00771,2018-06,12400.0,81600.0,65800.0
00771,2017-12,10700.0,81700.0,65199.99999999999
00771,2017-06,10100.0,81100.0,67500.0
00771,2016-12,11500.0,69800.0,35900.0
00771,2016-06,9756.31,67000.0,36100.0
00771,2015-12,8951.01,65400.0,37500.0
00771,2015-06,9593.44,57600.0,33300.0
00775,2018-12,107500.0,285400.0,170700.0
00775,2018-06,102100.00000000001,299700.0,159700.0
00775,2017-12,89200.0,288600.0,189100.0
00775,2017-06,85200.0,257600.00000000003,321800.0
00775,2016-12,83900.0,257700.0,366500.0
00775,2016-06,89800.0,262600.0,247600.00000000003
00775,2015-12,77400.0,244500.0,204800.0
00775,2015-06,78800.0,224400.0,153600.0
00776,2018-12,2407.24,13700.000000000002,13000.0
00776,2018-06,2463.71,16000.0,10000.0
00776,2017-12,2637.49,16000.0,8737.34
00776,2017-06,3230.75,15700.0,7079.19
00776,2016-12,2010.05,15300.0,6111.13
00776,2016-06,1676.44,14300.0,4220.1
00776,2015-12,2159.1,16200.000000000002,5860.78
00776,2015-06,2219.15,15800.0,5660.33
00777,2018-12,80399.99999999999,335500.0,148200.0
00777,2018-06,50700.0,308100.0,144900.0
00777,2017-12,27599.999999999996,269500.0,103699.99999999999
00777,2017-09,25900.0,288800.0,128000.0
00777,2017-06,17700.0,190400.0,106600.0
00777,2017-03,14400.0,155700.0,73300.0
00777,2016-12,18100.0,178200.0,82000.0
00777,2016-09,17000.0,174200.00000000003,81500.0
00787,2018-09,226000.0,1811399.9999999998,2181000.0
00787,2018-03,334500.0,852200.0,1509600.0
00787,2017-09,477400.0,962200.0,926100.0
00787,2017-03,345900.00000000006,895900.0,762099.9999999999
00787,2016-09,457299.99999999994,976700.0,928700.0
00787,2015-12,417900.0,857200.0,700200.0
00787,2015-06,356100.0,740400.0000000001,854300.0000000001
00787,2014-12,304700.0,750100.0,740500.0
00794,2018-09,12600.0,68100.0,57100.0
00794,2018-03,9592.0,65300.0,53900.0
00794,2017-09,12100.0,68000.0,65400.0
00794,2017-03,8467.92,67600.0,70500.0
00794,2016-09,6345.87,56000.0,61000.0
00794,2016-03,5670.85,53300.0,57200.0
00794,2015-09,6732.28,59400.00000000001,57100.0
00794,2015-03,6415.14,62400.0,57000.0
00798,2018-12,482900.0,994300.0000000001,603900.0
00798,2018-06,484200.0,938700.0,475500.0
00798,2017-12,457500.0,914900.0,390400.0
00798,2017-06,417600.0,783700.0,359900.0
00798,2016-12,454900.0,802300.0,358200.0
00798,2016-06,533700.0,963500.0,480500.0
00798,2015-12,499300.0,725800.0,408100.0
00798,2015-06,537100.0,746100.0,392500.0
00801,2018-09,2970.45,357600.0,210700.0
00801,2018-03,2592.28,383400.00000000006,166400.0
00801,2017-09,2527.23,690800.0,612300.0
00801,2017-03,1826.72,620700.0,586900.0
00801,2016-09,1791.42,583100.0,493700.0
00801,2016-03,1440.52,566600.0,457900.0
00801,2015-09,3083.7,382000.0,81500.0
00801,2015-03,2978.1,360600.0,83300.0
00803,2018-09,267700.0,415100.0,414900.0
00803,2018-03,223000.0,363500.0,354600.0
00803,2017-09,243500.0,431599.99999999994,408800.0
00803,2017-03,227000.0,402500.0,369200.0
00803,2016-09,178700.0,319000.0,289300.0
00803,2016-03,167600.00000000003,284900.0,281200.0
00803,2015-09,147400.0,290200.0,242000.0
00803,2015-03,140400.0,314600.0,313700.0
00809,2018-12,65300.0,235200.0,912000.0
00809,2018-06,42400.0,246100.0,878600.0
00809,2017-12,49500.0,241200.0,719000.0
00809,2017-06,47400.0,246900.0,666900.0
00809,2016-12,48300.0,251600.0,573400.0
00809,2016-06,45599.99999999999,426000.0,557600.0
00809,2015-12,61100.0,446000.0,655500.0
00809,2015-06,43200.0,268400.0,779900.0
00811,2018-12,192200.0,765100.0,477900.0
00811,2018-09,221600.0,769400.0,518700.0
00811,2018-06,175400.0,727500.0,484900.0
00811,2018-03,181900.0,696400.0,447000.0
00811,2017-12,176400.0,658400.0,420000.0
00811,2017-09,204600.0,636200.0,440400.0
00811,2017-06,143100.0,560700.0,375700.0
00811,2017-03,151400.0,528800.0,369300.0
00814,2018-12,166900.0,541000.0,544500.0
00814,2018-06,161600.0,540600.0,556600.0
00814,2017-12,179000.0,526700.0,548600.0
00814,2017-06,158600.0,554600.0,506300.0
00814,2016-12,172399.99999999997,601100.0,546400.0
00814,2016-06,157300.0,540800.0,494900.0
00814,2015-12,157400.0,588600.0,545800.0
00814,2015-06,127100.00000000001,478400.00000000006,435100.0
00815,2018-12,210700.0,325800.0,63700.0
00815,2018-06,183000.0,341100.0,83600.0
00815,2017-12,143700.0,282300.0,74600.0
00815,2017-06,113600.0,294500.0,102500.0
00815,2016-12,130399.99999999999,203800.0,55400.0
00815,2016-06,67900.0,156500.0,49400.00000000001
00815,2015-12,23600.0,147600.0,25400.0
00815,2015-06,50800.0,150900.0,26800.0
00816,2018-12,41400.0,1215700.0,1934500.0
00816,2018-09,50000.0,1359500.0,2182400.0
00816,2018-06,32900.0,1433000.0,2424900.0
00816,2018-03,32400.000000000004,1352100.0,2432400.0
00816,2017-12,27700.0,1132500.0,2536600.0
00816,2017-09,28700.0,1152100.0,2492500.0
00816,2017-06,34400.0,1129400.0,2541200.0
00816,2017-03,34100.0,1003800.0,2568900.0
00817,2018-12,6068300.0,14742600.0,12209100.0
00817,2018-06,3617300.0,11899600.0,10930100.0
00817,2017-12,4337700.0,11727800.0,10707400.0
00817,2017-06,3870600.0,9997900.0,8100599.999999999
00817,2016-12,3276600.0000000005,8628300.0,7138200.000000001
00817,2016-06,3384100.0000000005,7452100.0,5680800.0
00817,2015-12,3047700.0,6179700.0,4541200.0
00817,2015-06,2507200.0,4769100.0,3104500.0
00818,2018-12,14200.0,321200.0,180500.0
00818,2018-06,11600.0,281200.0,145700.0
00818,2017-12,7975.17,252100.0,124900.0
00818,2017-06,10300.0,256400.0,132000.0
00818,2016-12,6706.32,298500.0,171100.0
00818,2016-06,7575.88,210000.0,91100.0
00818,2015-12,4449.7,232200.0,103800.00000000001
00818,2015-06,6059.13,211500.0,84000.0
00819,2018-12,313000.0,1137100.0,1029800.0
00819,2018-06,263000.0,1108700.0,1040200.0
00819,2017-12,213299.99999999997,914900.0,794200.0
00819,2017-06,190600.0,893800.0,815300.0
00819,2016-12,188500.0,776900.0,714200.0
00819,2016-06,161900.0,730600.0,669000.0
00819,2015-12,135400.0,642400.0,569100.0
00819,2015-06,154700.0,561400.0,561200.0
00822,2018-12,21400.0,81900.0,57100.0
00822,2018-06,20299.999999999996,77600.0,59400.00000000001
00822,2017-12,21100.0,82300.0,69000.0
00822,2017-06,24100.0,88800.00000000001,76900.0
00822,2016-12,17500.0,91400.0,83300.0
00822,2016-06,15200.0,89100.0,88000.0
00822,2015-12,14600.0,73100.0,68500.0
00822,2015-06,15100.0,67200.0,54200.0
00825,2018-12,29400.0,281500.0,460800.0
00825,2018-06,26800.0,234800.0,401700.0
00825,2017-12,23900.0,306200.0,475600.0
00825,2017-06,19200.0,259800.0,404900.0
00825,2016-12,20500.0,256200.0,412400.0
00825,2016-06,19800.0,179100.0,344300.0
00825,2015-12,21300.0,283400.0,363400.00000000006
00825,2015-06,18200.0,245200.0,301100.0
00826,2018-12,199400.0,611300.0,420100.0
00826,2018-06,188600.0,558200.0,402200.0
00826,2017-12,189700.0,490200.00000000006,348300.0
00826,2017-06,199899.99999999997,478200.0,379500.0
00826,2016-12,190200.0,455900.00000000006,383100.0
00826,2016-06,191200.0,492200.0,421900.0
00826,2015-12,188700.0,495100.0,392900.0
00826,2015-06,193600.0,542000.0,446500.0
00827,2018-12,6378.3,21500.0,215600.0
00827,2018-06,7873.1,34700.0,219800.0
00827,2017-12,7082.4,35700.0,238600.0
00827,2017-06,14500.0,80200.0,242000.0
00827,2016-12,9246.4,66500.0,235200.0
00827,2016-06,11900.0,91800.0,224600.0
00827,2015-12,7848.7,135200.0,276000.0
00827,2015-06,8917.2,204000.0,331599.99999999994
00828,2016-12,45100.0,61400.0,58099.99999999999
00828,2016-06,45199.99999999999,68600.0,60900.0
00828,2015-12,49200.0,72100.0,62600.0
00828,2015-06,56200.0,83000.0,68100.0
00828,2014-12,81100.0,106800.0,48200.0
00828,2014-06,54100.0,94700.0,61300.0
00828,2013-12,76400.0,121000.0,48900.0
00828,2013-06,87899.99999999999,133400.0,55199.99999999999
00829,2018-12,60700.0,149100.0,23700.0
00829,2018-06,64400.00000000001,138200.0,22200.000000000004
00829,2017-12,57500.0,162100.0,36400.0
00829,2017-06,74900.0,157900.0,42400.0
00829,2016-12,79500.0,171900.0,51700.0
00829,2016-06,94200.0,175500.0,56800.0
00829,2015-12,92200.0,186200.0,71100.0
00829,2015-06,98600.0,191900.0,84000.0
00830,2018-12,614.57,230100.00000000003,185300.0
00830,2018-06,1114.41,221900.0,164100.0
00830,2017-12,829.89,177200.0,120100.0
00830,2017-06,1173.25,167000.0,107600.0
00830,2016-12,925.01,163100.0,107200.0
00830,2016-06,1265.0,148400.0,82200.0
00830,2015-12,1143.49,139000.0,76700.0
00830,2015-06,699.02,111300.00000000001,49700.0
00831,2018-12,17400.0,81500.0,95700.0
00831,2018-06,16400.0,68700.0,90100.0
00831,2017-12,16100.000000000002,72300.0,90300.0
00831,2017-06,15100.0,62200.0,84700.0
00831,2016-12,19400.0,87400.0,90200.0
00831,2016-06,15700.0,72800.0,80500.0
00831,2015-12,15500.0,78400.0,77500.0
00831,2015-06,15000.0,65900.0,75900.0
00832,2018-12,5031600.0,8225100.0,7593300.0
00832,2018-06,3272200.0000000005,5962800.0,5268300.0
00832,2017-12,2434100.0,4708300.0,4266900.0
00832,2017-06,2142100.0,4089000.0,3385700.0
00832,2016-12,1802700.0,3397300.0,2439100.0
00832,2016-06,1554900.0,3132000.0,2435700.0
00832,2015-12,1537200.0,2947100.0,2421600.0
00832,2015-06,1641500.0,2943500.0,2261400.0
00833,2018-12,26800.0,315300.0,292700.0
00833,2018-06,21300.0,75200.0,83200.0
00833,2017-12,20600.0,70000.0,75800.0
00833,2017-06,19300.0,72900.0,70500.0
00833,2016-12,18900.0,70900.0,53700.0
00833,2016-06,13500.0,49500.0,42900.0
00833,2015-12,16500.0,49200.0,30400.0
00833,2015-06,13000.0,36500.0,25800.0
00834,2018-12,12500.0,89600.00000000001,107500.0
00834,2018-06,16200.000000000002,74700.0,91600.0
00834,2017-12,17100.0,72800.0,96100.0
00834,2017-06,13500.0,74000.0,98800.00000000001
00834,2016-12,12600.0,72500.0,99300.0
00834,2016-09,20299.999999999996,68300.0,92899.99999999999
00834,2016-06,17900.0,92899.99999999999,117300.0
00834,2016-03,16400.0,88400.0,114700.0
00836,2018-12,288800.0,2624100.0000000005,5220599.999999999
00836,2018-06,308000.0,2937500.0,6344299.999999999
00836,2017-12,267900.0,2315200.0,5651400.0
00836,2017-06,303000.0,2543800.0,4815100.0
00836,2016-12,279500.0,2136600.0,4621200.0
00836,2016-06,200799.99999999997,1733000.0,4291700.0
00836,2015-12,193200.0,2164300.0,4998600.0
00836,2015-06,211900.0,2657600.0,4615900.0
00837,2018-12,14600.0,58099.99999999999,7294.7
00837,2018-06,12900.0,45400.0,6240.3
00837,2017-12,12500.0,52800.0,7367.1
00837,2017-06,10500.0,60700.0,8173.0
00837,2016-12,10400.0,58099.99999999999,5824.5
00837,2016-06,9366.6,53099.99999999999,4977.9
00837,2015-12,8744.2,54700.0,6093.6
00837,2015-06,8027.2,73000.0,27799.999999999996
00838,2018-12,39000.0,264600.0,219000.0
00838,2018-06,37500.0,277600.0,221100.0
00838,2017-12,31900.0,258700.0,204400.0
00838,2017-06,30500.0,232000.0,164500.0
00838,2016-12,29100.0,267000.0,172900.0
00838,2016-06,37100.0,260400.0,155900.0
00838,2015-12,39000.0,270600.0,164700.0
00838,2015-06,36200.0,233700.0,158200.0
00840,2018-12,41400.0,77100.0,33200.0
00840,2018-06,46500.0,80700.0,32500.0
00840,2017-12,43500.0,81100.0,32800.0
00840,2017-06,41200.0,83100.0,34200.0
00840,2016-12,47500.0,79400.0,31000.0
00840,2016-06,44100.0,79900.0,26000.0
00840,2015-12,56600.0,82899.99999999999,30000.0
00840,2015-06,54800.00000000001,86800.0,34200.0
00841,2018-09,29000.0,64900.0,28300.0
00841,2018-03,63900.0,110500.0,69100.0
00841,2017-09,27599.999999999996,68200.0,24400.0
00841,2017-03,38900.0,94600.00000000001,49500.0
00841,2016-09,22799.999999999996,67000.0,23800.0
00841,2016-03,36400.0,89200.0,48099.99999999999
00841,2015-09,25900.0,85500.0,37200.0
00841,2015-03,56500.0,97700.0,56200.0
00842,2018-12,196300.0,575500.0,503600.0
00842,2018-06,181000.0,561400.0,458300.0
00842,2017-12,187200.0,557600.0,536600.0
00842,2017-06,150800.0,516000.0,376000.0
00842,2016-12,112700.0,431100.0,355200.00000000006
00842,2016-06,95900.0,400300.0,329200.0
00842,2015-12,88900.0,343500.0,315600.0
00842,2015-06,71400.0,307700.0,290700.0
00844,2018-12,5660.5,27599.999999999996,19400.0
00844,2018-06,6652.1,27400.000000000004,19000.0
00844,2017-12,4349.7,26000.0,15400.0
00844,2017-06,5369.9,22599.999999999996,16400.0
00844,2016-12,4448.2,21900.0,14000.0
00844,2016-06,5914.0,25900.0,18200.0
00844,2015-12,5839.4,25800.0,18400.0
00844,2015-06,6619.4,25299.999999999996,19700.0
00845,2018-12,2472900.0,3310500.0,4041200.0
00845,2018-06,2613000.0,3548900.0,3965100.0
00845,2017-12,2655600.0,3318200.0,3746900.0
00845,2017-06,2741700.0,3724700.0000000005,3576800.0
00845,2016-12,2722200.0000000005,3659600.0,3453500.0
00845,2016-06,2593500.0,3770500.0,4184400.0
00845,2015-12,2716900.0,3883600.0,4060899.9999999995
00845,2015-06,2855200.0,4022600.0,3591600.0000000005
00846,2015-12,1023800.0,3578100.0,3102700.0
00846,2015-06,1414900.0,2976400.0,2401400.0
00846,2014-12,1248900.0,2545000.0,2180500.0
00846,2014-06,1179000.0,2405200.0,2000500.0
00846,2013-12,1043700.0,2154900.0,1863200.0
00846,2013-06,1138800.0,2017300.0,1729600.0
00846,2012-12,393600.0,1932800.0,1751200.0
